product_id,snapshot_date,qty_on_hand
1088638,12/31/2025,30
1253167,12/31/2025,12
1331817,12/31/2025,30
1711217,12/31/2025,26
2012714,12/31/2025,14
2310329,12/31/2025,17
2424707,12/31/2025,28
2732499,12/31/2025,16
2858379,12/31/2025,14
2982488,12/31/2025,17
3894456,12/31/2025,19
4255235,12/31/2025,20
5619128,12/31/2025,25
5624747,12/31/2025,12
6230104,12/31/2025,23
6334728,12/31/2025,35
6341525,12/31/2025,7
6825224,12/31/2025,13
6828260,12/31/2025,13
7023463,12/31/2025,15
7165581,12/31/2025,13
7747619,12/31/2025,35
7944400,12/31/2025,22
8306905,12/31/2025,21
8405468,12/31/2025,15
8551457,12/31/2025,21
8860153,12/31/2025,7
9044404,12/31/2025,19
9115955,12/31/2025,15
9292315,12/31/2025,28
1088638,1/1/2026,24
1253167,1/1/2026,6
1331817,1/1/2026,30
1711217,1/1/2026,23
2012714,1/1/2026,14
2310329,1/1/2026,17
2424707,1/1/2026,28
2732499,1/1/2026,12
2858379,1/1/2026,14
2982488,1/1/2026,17
3894456,1/1/2026,16
4255235,1/1/2026,17
5619128,1/1/2026,23
5624747,1/1/2026,12
6230104,1/1/2026,23
6334728,1/1/2026,35
6341525,1/1/2026,7
6825224,1/1/2026,13
6828260,1/1/2026,13
7023463,1/1/2026,15
7165581,1/1/2026,13
7747619,1/1/2026,35
7944400,1/1/2026,22
8306905,1/1/2026,21
8405468,1/1/2026,14
8551457,1/1/2026,21
8860153,1/1/2026,7
9044404,1/1/2026,19
9115955,1/1/2026,15
9292315,1/1/2026,26
1088638,1/2/2026,24
1253167,1/2/2026,3
1331817,1/2/2026,24
1711217,1/2/2026,23
2012714,1/2/2026,14
2310329,1/2/2026,17
2424707,1/2/2026,28
2732499,1/2/2026,9
2858379,1/2/2026,14
2982488,1/2/2026,17
3894456,1/2/2026,14
4255235,1/2/2026,17
5619128,1/2/2026,23
5624747,1/2/2026,12
6230104,1/2/2026,23
6334728,1/2/2026,29
6341525,1/2/2026,7
6825224,1/2/2026,13
6828260,1/2/2026,12
7023463,1/2/2026,15
7165581,1/2/2026,13
7747619,1/2/2026,35
7944400,1/2/2026,22
8306905,1/2/2026,18
8405468,1/2/2026,7
8551457,1/2/2026,21
8860153,1/2/2026,7
9044404,1/2/2026,17
9115955,1/2/2026,15
9292315,1/2/2026,25
1088638,1/3/2026,24
1253167,1/3/2026,0
1331817,1/3/2026,24
1711217,1/3/2026,19
2012714,1/3/2026,14
2310329,1/3/2026,17
2424707,1/3/2026,28
2732499,1/3/2026,9
2858379,1/3/2026,12
2982488,1/3/2026,17
3894456,1/3/2026,11
4255235,1/3/2026,17
5619128,1/3/2026,21
5624747,1/3/2026,12
6230104,1/3/2026,23
6334728,1/3/2026,27
6341525,1/3/2026,7
6825224,1/3/2026,13
6828260,1/3/2026,12
7023463,1/3/2026,15
7165581,1/3/2026,7
7747619,1/3/2026,35
7944400,1/3/2026,22
8306905,1/3/2026,13
8405468,1/3/2026,1
8551457,1/3/2026,21
8860153,1/3/2026,7
9044404,1/3/2026,17
9115955,1/3/2026,15
9292315,1/3/2026,23
1088638,1/4/2026,23
1253167,1/4/2026,0
1331817,1/4/2026,24
1711217,1/4/2026,16
2012714,1/4/2026,14
2310329,1/4/2026,17
2424707,1/4/2026,28
2732499,1/4/2026,3
2858379,1/4/2026,12
2982488,1/4/2026,17
3894456,1/4/2026,11
4255235,1/4/2026,17
5619128,1/4/2026,21
5624747,1/4/2026,12
6230104,1/4/2026,23
6334728,1/4/2026,25
6341525,1/4/2026,7
6825224,1/4/2026,12
6828260,1/4/2026,12
7023463,1/4/2026,12
7165581,1/4/2026,6
7747619,1/4/2026,35
7944400,1/4/2026,22
8306905,1/4/2026,12
8405468,1/4/2026,0
8551457,1/4/2026,21
8860153,1/4/2026,7
9044404,1/4/2026,17
9115955,1/4/2026,15
9292315,1/4/2026,18
1088638,1/5/2026,92
1253167,1/5/2026,19
1331817,1/5/2026,24
1711217,1/5/2026,62
2012714,1/5/2026,14
2310329,1/5/2026,17
2424707,1/5/2026,28
2732499,1/5/2026,50
2858379,1/5/2026,12
2982488,1/5/2026,17
3894456,1/5/2026,8
4255235,1/5/2026,41
5619128,1/5/2026,20
5624747,1/5/2026,12
6230104,1/5/2026,23
6334728,1/5/2026,23
6341525,1/5/2026,7
6825224,1/5/2026,60
6828260,1/5/2026,12
7023463,1/5/2026,59
7165581,1/5/2026,61
7747619,1/5/2026,33
7944400,1/5/2026,19
8306905,1/5/2026,40
8405468,1/5/2026,0
8551457,1/5/2026,21
8860153,1/5/2026,7
9044404,1/5/2026,17
9115955,1/5/2026,15
9292315,1/5/2026,74
1088638,1/6/2026,91
1253167,1/6/2026,16
1331817,1/6/2026,21
1711217,1/6/2026,58
2012714,1/6/2026,13
2310329,1/6/2026,17
2424707,1/6/2026,28
2732499,1/6/2026,50
2858379,1/6/2026,12
2982488,1/6/2026,17
3894456,1/6/2026,8
4255235,1/6/2026,39
5619128,1/6/2026,18
5624747,1/6/2026,12
6230104,1/6/2026,23
6334728,1/6/2026,23
6341525,1/6/2026,7
6825224,1/6/2026,59
6828260,1/6/2026,11
7023463,1/6/2026,59
7165581,1/6/2026,61
7747619,1/6/2026,31
7944400,1/6/2026,19
8306905,1/6/2026,40
8405468,1/6/2026,0
8551457,1/6/2026,21
8860153,1/6/2026,7
9044404,1/6/2026,17
9115955,1/6/2026,15
9292315,1/6/2026,68
1088638,1/7/2026,86
1253167,1/7/2026,16
1331817,1/7/2026,21
1711217,1/7/2026,57
2012714,1/7/2026,13
2310329,1/7/2026,17
2424707,1/7/2026,28
2732499,1/7/2026,50
2858379,1/7/2026,12
2982488,1/7/2026,17
3894456,1/7/2026,8
4255235,1/7/2026,39
5619128,1/7/2026,18
5624747,1/7/2026,12
6230104,1/7/2026,23
6334728,1/7/2026,20
6341525,1/7/2026,7
6825224,1/7/2026,59
6828260,1/7/2026,11
7023463,1/7/2026,57
7165581,1/7/2026,60
7747619,1/7/2026,31
7944400,1/7/2026,19
8306905,1/7/2026,40
8405468,1/7/2026,0
8551457,1/7/2026,21
8860153,1/7/2026,6
9044404,1/7/2026,17
9115955,1/7/2026,15
9292315,1/7/2026,64
1088638,1/8/2026,84
1253167,1/8/2026,13
1331817,1/8/2026,21
1711217,1/8/2026,54
2012714,1/8/2026,12
2310329,1/8/2026,17
2424707,1/8/2026,28
2732499,1/8/2026,45
2858379,1/8/2026,12
2982488,1/8/2026,17
3894456,1/8/2026,6
4255235,1/8/2026,39
5619128,1/8/2026,17
5624747,1/8/2026,12
6230104,1/8/2026,23
6334728,1/8/2026,17
6341525,1/8/2026,7
6825224,1/8/2026,59
6828260,1/8/2026,11
7023463,1/8/2026,56
7165581,1/8/2026,57
7747619,1/8/2026,31
7944400,1/8/2026,19
8306905,1/8/2026,40
8405468,1/8/2026,0
8551457,1/8/2026,21
8860153,1/8/2026,6
9044404,1/8/2026,17
9115955,1/8/2026,15
9292315,1/8/2026,61
1088638,1/9/2026,84
1253167,1/9/2026,9
1331817,1/9/2026,21
1711217,1/9/2026,49
2012714,1/9/2026,12
2310329,1/9/2026,17
2424707,1/9/2026,28
2732499,1/9/2026,41
2858379,1/9/2026,12
2982488,1/9/2026,17
3894456,1/9/2026,6
4255235,1/9/2026,39
5619128,1/9/2026,15
5624747,1/9/2026,11
6230104,1/9/2026,23
6334728,1/9/2026,17
6341525,1/9/2026,7
6825224,1/9/2026,57
6828260,1/9/2026,11
7023463,1/9/2026,51
7165581,1/9/2026,55
7747619,1/9/2026,31
7944400,1/9/2026,17
8306905,1/9/2026,40
8405468,1/9/2026,0
8551457,1/9/2026,20
8860153,1/9/2026,6
9044404,1/9/2026,17
9115955,1/9/2026,15
9292315,1/9/2026,60
1088638,1/10/2026,82
1253167,1/10/2026,9
1331817,1/10/2026,21
1711217,1/10/2026,44
2012714,1/10/2026,12
2310329,1/10/2026,17
2424707,1/10/2026,28
2732499,1/10/2026,39
2858379,1/10/2026,12
2982488,1/10/2026,17
3894456,1/10/2026,6
4255235,1/10/2026,39
5619128,1/10/2026,15
5624747,1/10/2026,11
6230104,1/10/2026,23
6334728,1/10/2026,17
6341525,1/10/2026,7
6825224,1/10/2026,57
6828260,1/10/2026,11
7023463,1/10/2026,51
7165581,1/10/2026,55
7747619,1/10/2026,31
7944400,1/10/2026,17
8306905,1/10/2026,40
8405468,1/10/2026,0
8551457,1/10/2026,20
8860153,1/10/2026,6
9044404,1/10/2026,17
9115955,1/10/2026,15
9292315,1/10/2026,57
1088638,1/11/2026,80
1253167,1/11/2026,7
1331817,1/11/2026,21
1711217,1/11/2026,42
2012714,1/11/2026,12
2310329,1/11/2026,17
2424707,1/11/2026,28
2732499,1/11/2026,39
2858379,1/11/2026,12
2982488,1/11/2026,17
3894456,1/11/2026,3
4255235,1/11/2026,39
5619128,1/11/2026,15
5624747,1/11/2026,11
6230104,1/11/2026,23
6334728,1/11/2026,14
6341525,1/11/2026,7
6825224,1/11/2026,57
6828260,1/11/2026,9
7023463,1/11/2026,46
7165581,1/11/2026,52
7747619,1/11/2026,31
7944400,1/11/2026,17
8306905,1/11/2026,35
8405468,1/11/2026,0
8551457,1/11/2026,20
8860153,1/11/2026,6
9044404,1/11/2026,17
9115955,1/11/2026,14
9292315,1/11/2026,56
1088638,1/12/2026,75
1253167,1/12/2026,5
1331817,1/12/2026,21
1711217,1/12/2026,37
2012714,1/12/2026,12
2310329,1/12/2026,17
2424707,1/12/2026,28
2732499,1/12/2026,39
2858379,1/12/2026,12
2982488,1/12/2026,17
3894456,1/12/2026,3
4255235,1/12/2026,39
5619128,1/12/2026,14
5624747,1/12/2026,11
6230104,1/12/2026,23
6334728,1/12/2026,13
6341525,1/12/2026,7
6825224,1/12/2026,57
6828260,1/12/2026,9
7023463,1/12/2026,43
7165581,1/12/2026,51
7747619,1/12/2026,31
7944400,1/12/2026,17
8306905,1/12/2026,35
8405468,1/12/2026,0
8551457,1/12/2026,20
8860153,1/12/2026,6
9044404,1/12/2026,17
9115955,1/12/2026,14
9292315,1/12/2026,54
1088638,1/13/2026,75
1253167,1/13/2026,1
1331817,1/13/2026,21
1711217,1/13/2026,34
2012714,1/13/2026,10
2310329,1/13/2026,17
2424707,1/13/2026,28
2732499,1/13/2026,39
2858379,1/13/2026,12
2982488,1/13/2026,17
3894456,1/13/2026,3
4255235,1/13/2026,37
5619128,1/13/2026,14
5624747,1/13/2026,11
6230104,1/13/2026,23
6334728,1/13/2026,13
6341525,1/13/2026,7
6825224,1/13/2026,57
6828260,1/13/2026,9
7023463,1/13/2026,43
7165581,1/13/2026,51
7747619,1/13/2026,31
7944400,1/13/2026,17
8306905,1/13/2026,34
8405468,1/13/2026,0
8551457,1/13/2026,20
8860153,1/13/2026,6
9044404,1/13/2026,15
9115955,1/13/2026,14
9292315,1/13/2026,54
1088638,1/14/2026,71
1253167,1/14/2026,0
1331817,1/14/2026,21
1711217,1/14/2026,32
2012714,1/14/2026,8
2310329,1/14/2026,17
2424707,1/14/2026,28
2732499,1/14/2026,36
2858379,1/14/2026,12
2982488,1/14/2026,17
3894456,1/14/2026,2
4255235,1/14/2026,37
5619128,1/14/2026,14
5624747,1/14/2026,8
6230104,1/14/2026,23
6334728,1/14/2026,13
6341525,1/14/2026,7
6825224,1/14/2026,55
6828260,1/14/2026,9
7023463,1/14/2026,38
7165581,1/14/2026,51
7747619,1/14/2026,31
7944400,1/14/2026,17
8306905,1/14/2026,34
8405468,1/14/2026,0
8551457,1/14/2026,20
8860153,1/14/2026,6
9044404,1/14/2026,15
9115955,1/14/2026,14
9292315,1/14/2026,52
1088638,1/15/2026,67
1253167,1/15/2026,0
1331817,1/15/2026,19
1711217,1/15/2026,28
2012714,1/15/2026,8
2310329,1/15/2026,17
2424707,1/15/2026,28
2732499,1/15/2026,36
2858379,1/15/2026,12
2982488,1/15/2026,17
3894456,1/15/2026,2
4255235,1/15/2026,37
5619128,1/15/2026,14
5624747,1/15/2026,8
6230104,1/15/2026,23
6334728,1/15/2026,13
6341525,1/15/2026,7
6825224,1/15/2026,55
6828260,1/15/2026,7
7023463,1/15/2026,38
7165581,1/15/2026,50
7747619,1/15/2026,31
7944400,1/15/2026,17
8306905,1/15/2026,34
8405468,1/15/2026,0
8551457,1/15/2026,20
8860153,1/15/2026,5
9044404,1/15/2026,15
9115955,1/15/2026,14
9292315,1/15/2026,48
1088638,1/16/2026,61
1253167,1/16/2026,0
1331817,1/16/2026,19
1711217,1/16/2026,26
2012714,1/16/2026,8
2310329,1/16/2026,17
2424707,1/16/2026,28
2732499,1/16/2026,35
2858379,1/16/2026,12
2982488,1/16/2026,17
3894456,1/16/2026,2
4255235,1/16/2026,37
5619128,1/16/2026,13
5624747,1/16/2026,8
6230104,1/16/2026,23
6334728,1/16/2026,13
6341525,1/16/2026,7
6825224,1/16/2026,50
6828260,1/16/2026,5
7023463,1/16/2026,38
7165581,1/16/2026,47
7747619,1/16/2026,31
7944400,1/16/2026,17
8306905,1/16/2026,34
8405468,1/16/2026,0
8551457,1/16/2026,20
8860153,1/16/2026,5
9044404,1/16/2026,15
9115955,1/16/2026,14
9292315,1/16/2026,44
1088638,1/17/2026,58
1253167,1/17/2026,0
1331817,1/17/2026,19
1711217,1/17/2026,22
2012714,1/17/2026,8
2310329,1/17/2026,17
2424707,1/17/2026,26
2732499,1/17/2026,35
2858379,1/17/2026,12
2982488,1/17/2026,17
3894456,1/17/2026,2
4255235,1/17/2026,34
5619128,1/17/2026,12
5624747,1/17/2026,8
6230104,1/17/2026,23
6334728,1/17/2026,12
6341525,1/17/2026,7
6825224,1/17/2026,50
6828260,1/17/2026,4
7023463,1/17/2026,33
7165581,1/17/2026,47
7747619,1/17/2026,31
7944400,1/17/2026,17
8306905,1/17/2026,34
8405468,1/17/2026,0
8551457,1/17/2026,17
8860153,1/17/2026,5
9044404,1/17/2026,15
9115955,1/17/2026,14
9292315,1/17/2026,40
1088638,1/18/2026,58
